x,y,z
3.345104773,44.46638232,47.60106223
56.36016283,17.22993317,39.25381214
7.061103705,94.37359357,71.67559731
51.88397261,16.33094186,22.54219449
95.36656613,86.35580276,68.4929206
81.64430726,31.58136715,94.58538641
7.520146582,87.71105122,86.64108387
44.95570413,83.11467396,97.67334337
74.76117329,85.37078649,55.73719658
52.31923266,91.12190316,2.920100974
14.83047259,23.50269618,42.62411618
66.27095985,76.62580237,57.1523928
0.807962883,1.44650302,25.21820189
37.85615138,57.00064964,84.24506242
12.80221275,10.81567455,29.0103827
74.07558312,38.43288466,82.31397067
6.33752165,81.47772838,58.90580433
55.64224124,57.77716542,50.56091803
18.06811523,7.305539129,43.08813568
76.26245481,43.25264332,2.97344287
78.88831419,4.508011275,0.705458469
30.97221695,78.00423865,71.7858166
12.51059971,98.32824623,4.169889033
92.85765702,47.89609162,52.77769089
90.54182433,72.6687331,75.92255375
36.92889276,62.5969791,14.55165115
38.43854098,19.37485706,30.9156054
67.37186575,49.53890171,72.9190941
62.01417212,61.89703565,59.58111949
28.76928127,4.545574981,38.70628451
54.34740455,37.31897582,46.95727602
36.17074743,19.07633071,62.2478683
29.96471886,12.59025562,66.9350952
76.69187133,72.15015413,45.39551363
93.59736399,28.86218123,48.4887007
76.45192993,62.82721921,36.37521414
62.51457138,93.98771428,4.219996576
26.65498596,0.994142467,41.16602992
18.61717005,12.39562648,99.85048138
46.66136674,46.54196047,24.62218979
20.82333643,1.574628802,30.23765262
72.16111087,23.65408623,27.02926631
77.33377784,73.43529133,79.87862971
97.97713287,46.85139955,5.386319281
88.73507076,22.19128972,67.84547772
5.87902,17.08021505,67.13826949
51.14017755,92.63139208,81.25665409
17.33041489,53.31688648,64.84509858
75.87035809,37.48021923,27.31066838
31.0687507,18.06172613,6.142499296
73.61535507,40.44474193,13.81842652
7.841394862,97.93089731,0.304889706
86.68778414,4.673441067,87.10689607
96.82261265,50.1575689,43.73581913
19.55588485,79.17482911,41.65472794
37.27197565,33.50903541,31.97917307
46.78730345,14.57802319,82.36963605
2.461438862,2.095767953,70.81606417
75.67714524,97.78363805,54.47879482
47.49557777,61.02077576,36.03215786
10.37532905,65.70252472,16.7949956
76.40443275,74.88746776,25.37128426
45.37859774,84.05073262,30.86319743
51.24522754,52.35173798,71.49337418
27.20925289,95.07674819,31.68132207
17.92851739,23.01643642,93.86154191
33.08466323,18.95083625,43.19673945
83.87119111,28.07505278,55.87466591
72.29136524,89.54004032,40.47495956
82.9942699,84.08537873,88.89080989
42.97861653,19.55727823,34.86803739
46.48327065,83.6353071,30.14366202
83.24372797,74.78180625,20.36159643
81.58799235,96.99131546,2.342128577
72.04557629,18.5782856,16.68292337
34.2198411,63.63008747,75.67881277
81.6423198,44.60651378,83.17556907
98.55216755,88.24145575,47.92943116
91.76052702,10.08427261,44.71801935
93.9484434,11.9006285,23.79848347
20.51010326,82.32573478,91.58140068
31.37132051,1.197936137,81.42608757
51.25030705,34.76369022,73.93177024
24.27132504,32.75310458,96.27533063
51.1396759,26.54218335,84.84475165
2.828030908,4.906987541,98.56398287
7.882685961,51.09531967,28.10565674
66.65807919,80.44894878,32.17294226
25.18076773,10.5040324,29.49281233
44.43514623,68.55754212,58.0028484
71.96254509,34.84657138,3.92601016
52.68774213,57.13586276,36.66360014
62.13130895,30.33020091,50.18091485
51.49826725,3.142582511,50.03951248
22.94995516,28.20132591,8.729592861
45.82719352,94.91876416,92.05698431
50.55608561,73.00647752,38.34119192
97.09634066,24.64939174,10.19413169
5.030721631,8.49191616,38.38367405
33.4241016,81.23638755,60.27044175
82.02195726,30.57036397,61.0342619
32.13040809,54.03925772,50.88985372
35.08102386,64.58009477,35.30270136
74.37250801,1.361584646,72.83290957
61.16994384,26.80866776,96.55279145
24.90650547,73.31566062,95.98933685
55.64165312,53.49688441,31.51595582
95.24057245,48.70291803,28.35014371
22.08757326,59.66231956,21.42684609
15.05689128,34.93089442,61.08988584
76.30214839,69.78080856,47.73264337
97.0233039,91.58385494,51.7096925
97.12383188,50.18576835,12.9998947
13.73508379,67.72531966,96.65610706
67.48707537,82.54998418,79.59402333
93.64625568,61.88476018,0.0245069686
38.57427819,94.17492368,46.42621836
47.67687905,46.401922,89.87206265
67.65006067,73.70603731,36.18467783
52.67746593,6.882788319,95.51372447
65.14958331,16.3350153,46.45879102
69.02219377,38.41385334,10.06747381
61.03060547,86.18236859,29.89117259
33.55830304,97.95690353,30.79402724
86.94293727,4.248646072,2.319317656
41.65227153,7.183373633,52.01992038
65.63343304,79.87796022,76.17697056
45.22579991,66.35569136,41.46715188
41.00024391,62.7066199,75.96074555
85.33419372,15.92910883,85.08391506
73.1947078,79.81342762,73.80139648
20.45437289,72.0617437,51.14872592
14.22950303,59.31309651,96.67321809
90.91078857,80.16423352,92.08780472
58.14585396,96.86325692,5.22045097
33.74059273,60.4839386,79.67572235
28.59622017,79.35221548,18.43275147
46.83772964,71.46617265,96.49847556
12.48860899,70.39052414,51.67091492
50.35456946,44.17352876,53.28143029
96.43467348,74.42409906,44.2550615
63.81310858,76.43614294,45.13933953
47.51550337,25.94754538,83.16844069
97.97012235,31.56456579,7.279055005
76.5007393,62.24474256,95.64230941
79.20020094,32.88089805,5.164461075
63.54543021,75.66481269,27.95629027
76.92696815,4.706545571,46.7049953
16.0559533,65.91165436,61.94839771
62.94229219,62.23461689,97.75543846
67.75974322,4.474702743,64.95280818
89.18909317,9.411955036,10.57788157
59.78297365,53.89658381,14.85670912
4.774729362,84.01889016,97.66113133
92.90737763,4.950813391,87.35805978
65.08826859,60.85154945,47.43709891
9.749737915,92.90867281,58.3933933
3.868720929,18.86483357,6.705084615
84.37029818,1.01398039,46.2126128
61.08954902,56.84729377,96.62300262
5.502318083,62.68399788,75.25692389
12.95488614,37.60501325,90.32462216
84.99261839,90.57178584,79.865628
84.43838368,81.69738327,49.29319129
16.14416163,52.76208153,62.80858756
24.63086224,9.898610097,14.36542499
1.685645791,79.78542798,9.555012271
60.08300903,16.57204809,12.6284916
12.24111726,55.90410052,80.96335227
91.74495677,6.940600709,21.24835097
3.737857681,5.596684571,71.0652394
10.86379687,75.07372763,49.21449243
94.74583996,83.74001633,37.0992178
38.42888543,82.74311826,89.33877815
23.87313441,45.64620935,39.09590177
61.7278307,77.41546329,24.63934807
35.78987003,81.84220255,74.21482561
92.44853673,86.13671257,41.66829036
30.82462742,50.14935723,11.88789789
19.63710487,53.36871876,16.75479758
95.55354241,12.11121547,36.58381275
82.91869749,5.636342248,14.35905654
31.83097959,40.55511782,72.97572003
85.71943655,20.05214002,80.24732949
73.82112912,85.75652463,12.15562599
34.95610513,95.39691541,21.42226114
37.50297219,8.773153979,91.22350442
45.34636076,46.62353373,93.26114039
67.61836429,64.80140668,15.68075558
1.334161563,42.6981091,84.28128397
70.01626242,57.49889878,53.98192963
3.960486869,29.91295774,32.59789124
42.51745743,28.88196901,84.52734496
74.09127407,30.65580677,46.14611877
90.37736122,53.30653379,51.65849623
67.08132648,46.190184,12.74281463
92.21231253,47.70575118,65.0564004
24.61942199,71.60994987,85.68585494
91.98894104,94.86481899,94.92793405
48.06307838,58.67806747,82.68405508
86.32846696,35.75494377,3.394645781
12.15336133,79.59380757,98.51302196
70.9189787,72.43038198,64.79577526
70.64336024,40.49145787,50.05035567
3.812007937,16.96809149,90.11396212
71.66426054,8.491664728,14.95558733
96.7167492,63.47680406,79.19303721
73.73556583,58.27133105,48.32685995
49.74861507,92.37514184,63.14257822
68.78395597,72.85832422,97.081024
58.06038007,56.76947151,58.61416077
28.5337283,12.72725434,32.17285968
82.51460504,82.2609095,37.30062577
88.65945903,45.82824827,80.65872016
45.9611107,47.09920251,81.42248715
82.07571253,47.63401716,56.40814276
78.90959603,45.27106035,67.8767322
90.98057072,59.24305678,0.244903756
80.09713426,53.02096803,74.74466581
93.58110186,46.44007212,72.91368721
72.30034337,94.22413975,31.90089303
52.49675635,2.110186984,23.30683589
3.576712923,97.3160878,25.8666629
16.88649546,29.06729129,83.70289712
46.00166636,56.78963601,53.211519
48.81000259,39.04501765,51.7040602
62.47564796,44.02903998,53.27589336
89.05958668,66.25456667,10.10816492
88.18656344,39.46449964,63.64003947
10.54779008,74.79412151,41.96522788
20.230663,23.1096645,74.12561534
66.34711163,21.74550109,5.627181161
8.337848025,22.77475683,72.37962631
68.51204446,82.0577965,50.29518108
68.0942621,83.40415718,69.68425678
17.14093248,75.98357854,49.41064314
93.07587467,86.51183571,64.99698518
86.2138183,46.39116528,15.49136398
44.75366201,48.99892781,9.627984576
73.60545863,31.18117845,93.24253853
17.9543046,89.59594416,96.72788399
81.53467743,89.09873742,10.10017485
35.07097184,39.88204637,53.31762089
60.96241096,28.90712438,93.99306072
83.91443508,91.4081841,20.62029078
19.89656293,92.50109685,42.58206725
36.56378249,4.950240445,77.02278036
62.25125764,53.14769678,42.33419727
0.612682169,24.74859413,50.47586984
63.93267871,46.37425291,30.5052497
55.39917082,44.76231022,27.64792543
13.16854907,37.43789348,83.23253043
8.544063115,40.87802316,49.38203776
69.40632691,52.50075778,37.07195383
69.77364185,68.51948606,34.92237152
10.52995226,83.36131593,67.69097204
89.4021626,65.51466286,73.41816308
73.70995971,97.35001012,26.77987592
64.42756037,39.06085239,35.68803169
59.81188453,35.56785515,2.25401371
17.05162144,81.95419126,10.1667491
48.25081273,78.69731582,78.14845053
62.62535885,25.9802274,62.77949975
76.58810756,34.95256059,32.6481828
14.00557333,11.23303572,99.31476778
44.16842417,36.38941426,12.59346475
19.44288125,25.4440052,79.32326514
11.1253885,47.90162952,65.84533131
31.677161,40.25399782,0.286882622
45.93514461,82.39349919,13.15231778
78.5995214,95.58224409,21.59813143
21.02838104,97.19886437,22.19699773
34.29136722,86.18004567,58.61601904
73.86288988,69.57019426,55.35134085
30.44490381,25.96937134,96.93378472
0.0392076787,72.19634664,76.66931758
21.90660833,49.22350628,59.04911402
42.19993068,65.98874484,77.812829
42.222376,59.41512603,34.61603192
29.8640478,15.1489922,22.85311024
73.55355234,4.179615296,54.50375541
86.61956543,24.58859572,52.85373579
81.63672636,14.14381992,20.63629148
45.05755551,30.78882698,92.12603172
45.53757503,75.44735191,96.83656493
94.79909273,38.45088268,48.93228627
23.88028737,50.582706,43.55138199
80.67636112,92.55921895,17.07268991
90.06446097,2.726983029,18.93158792
72.91634551,34.5494705,69.64941458
8.402424958,0.451055028,94.9949287
81.98553695,39.25518322,5.335988335
66.89010952,40.60510159,14.25549936
77.69576635,56.4392578,26.1034304
72.46883163,38.10819702,76.94024183
71.54166653,24.09309175,10.33508768
80.0473736,28.60949458,86.52739682
39.67951275,75.23250403,86.02354383
99.70970833,17.5297251,54.1363228
42.97509721,81.7050488,33.79049913
34.10075712,4.735492544,72.54420319
83.82345398,21.93731115,22.14354177
43.47807364,19.81820995,54.34541098
40.62540231,93.63414802,20.95578264
79.20222067,22.9569548,74.94696171
16.13534558,22.43648556,35.10611241
96.33679519,9.857222981,30.01630259
9.904037174,85.08266406,84.68643408
20.93358621,31.59107643,59.11022095
22.76423574,79.88187745,98.08031969
39.83499317,32.22735808,99.55273581
10.04672184,30.81158176,3.814491146
42.89720037,20.10142766,84.42905294
54.60251352,29.88869356,23.98300222
32.06152331,97.92357054,41.62616341
61.00379357,28.69142907,83.13665468
54.4510628,10.9741005,68.49162021
47.41721701,17.41089494,81.71958312
93.85682218,68.13794982,50.08522284
2.401491452,64.73547453,30.46115447
59.88600791,1.601835801,22.82054258
91.98157175,94.15555342,47.67632452
37.06525217,47.31430057,63.75370224
8.729556011,57.40971094,44.09793565
62.2746053,59.86239277,42.94036921
57.63830012,36.30218953,22.95041492
27.74621122,77.49908071,84.02729613
89.86435382,52.10524924,63.68869524
70.4249104,98.28025242,84.81848506
15.11344873,66.30966598,33.48296884
98.79899441,50.97129862,23.17702775
79.36286179,38.94633435,5.039690829
77.57591499,18.91481209,23.55186411
44.78386441,87.84865556,58.6221242
14.05869217,6.315792556,31.29108486
49.20505964,99.76221926,29.51902896
36.38237586,50.8639727,99.75770687
30.12765849,43.22667853,10.52496327
56.23570343,10.72358672,2.639959018
51.53838647,83.29208324,5.220719478
87.18231078,71.13465275,82.53525905
43.32693605,29.87288296,84.93947972
59.43544686,17.31714878,98.70688779
54.20276474,71.83673068,59.36797572
8.56898351,13.83286099,96.54237487
77.61570734,73.60800739,54.29589779
81.69303143,11.74634486,10.49906584
42.45403415,91.57907683,48.83258442
82.60245743,74.12894122,29.83442785
8.825951337,64.00865874,76.89670106
60.46603605,92.53734326,18.40593664
37.04447888,80.59630097,18.09825805
71.23156349,7.697470635,17.53275566
32.79414958,19.28694478,99.04327332
35.58163197,17.65857488,98.66394052
62.67003115,75.11942937,55.25947726
33.38066484,83.64054206,64.59597163
56.9386703,7.270846444,77.01186436
52.66692663,87.85748821,15.86355316
55.54372882,48.67754491,77.0984505
20.12214132,88.85314831,79.44233586
54.22542827,15.39664202,20.28467964
89.18772827,26.72947511,75.54376995
71.31143092,21.16752818,59.53151134
31.71006243,97.33697341,65.42799626
23.15647185,35.48205613,97.14625758
30.10580928,53.42648531,90.35246706
25.28382748,68.35278649,87.29383257
53.75538682,92.82497952,35.8921722
44.1571783,67.41196526,51.55116432
87.36150447,58.24008076,33.12243917
17.83787173,89.72691168,14.11389275
32.34062303,3.164213121,62.29920283
65.61852408,19.81456805,16.81761038
74.37157571,27.40108904,46.61596342
83.10169645,62.16294422,68.43593619
70.02646752,37.7573881,15.70636629
17.54259387,88.52855427,8.299928158
55.81292525,77.4839115,65.57521641
92.31839706,11.05773925,12.99003033
11.34945368,42.94867221,31.03417947
44.66913561,13.21240433,50.36449417
8.342321738,54.34983761,35.14866093
80.91392375,95.81256176,89.53241538
85.21482341,93.44050896,65.848452
41.43180328,89.00685888,28.83122434
80.01827486,9.645726501,90.87536062
97.86399822,14.559951,2.876536795
73.06830667,20.33763888,49.9024984
25.13830512,14.55354796,27.8628421
65.09916753,69.66355662,2.528056945
66.42928367,28.23517613,30.9566008
15.30478969,6.706763547,0.421464923
46.0208807,91.59107531,41.41741067
37.53118317,6.75874699,11.98437644
23.95768231,98.16412384,68.63896118
38.5850309,24.30209485,76.71409519
37.98149596,66.8620737,21.01693557
78.59736306,32.06130078,40.28192192
41.61809952,43.44946318,54.73032105
81.88610801,17.25822219,53.57707147
86.88325026,87.19655388,3.284740817
35.8156132,14.38245259,88.56396725
95.59012583,49.37008926,18.23657031
97.86757532,18.77061368,1.53392118
33.45811247,33.78850117,72.84786798
35.23487102,7.372931947,7.151642053
60.12799071,38.76721853,45.54374152
87.1092929,96.41910574,9.703330507
84.74778679,74.3438735,55.50650153
52.09007932,81.00003605,23.20777342
10.49277156,68.11292514,4.348838578
25.31069342,4.869616337,62.55370398
74.31743852,92.68090054,49.32949732
61.13582249,69.58100354,58.08092195
86.72088655,31.73407135,35.92639266
19.84727895,63.71058956,3.695657325
64.44526754,40.32759293,55.2895346
41.53320685,87.70222235,9.433540301
29.50702704,66.56156923,48.82152258
75.84206865,89.13309091,54.22418351
14.61879589,28.40943813,37.97290567
55.47497547,65.93557581,95.45557173
78.76411125,23.83669493,84.7229079
2.652643641,14.94396717,59.99337552
99.03163118,60.65176028,19.94883892
28.76070111,88.31945264,5.32644659
69.66233756,99.58053535,90.59736935
82.14471136,10.16790952,40.56958358
66.90324958,16.63668709,82.81767493
70.19089146,4.678314967,29.789687
2.699394965,39.31440606,24.00773252
33.631006,85.50787739,73.94868383
0.543831507,29.86365523,59.68603834
91.81042003,20.41233332,91.65214279
42.77607164,7.513943438,22.18452115
93.38464254,25.73070672,71.69768218
94.02103776,51.70803762,15.04931667
76.1697746,85.46860863,90.0790807
31.14555317,14.69653337,97.15836391
73.92000528,16.88149604,90.53456548
84.85933756,46.06538439,87.52453569
70.92738837,6.96387285,93.33980965
60.97987842,9.447771914,92.9708643
89.93914307,79.24575468,8.847604925
36.83326257,11.79916901,85.19976788
38.00005084,43.59737202,30.06611382
34.67482445,19.26345411,28.12421473
53.95541417,23.89449715,98.48959831
58.50546793,67.33918874,27.42590255
18.99078078,73.00922238,83.48938376
2.584186793,55.07984232,85.71792194
8.730200497,30.721921,24.94580841
9.317136301,89.70561044,42.88923488
33.61915163,15.96996928,68.05173144
80.44023823,74.72237913,68.08727134
76.59712647,37.44197254,29.571868
16.63404646,75.54726844,94.36389279
88.98262731,7.432654162,44.68886983
97.94498143,78.32787371,44.71552487
66.62102825,53.68563075,51.1529842
14.77527035,59.77886422,1.108646954
3.47418596,74.57039427,4.934245989
9.61481535,82.44170164,99.93322037
2.461300536,73.26726582,5.068752607
94.56853526,66.84809416,31.29242017
43.09489658,59.38153067,88.16375742
50.37556707,31.99073447,83.19152062
77.16178155,79.44791509,57.04681178
64.17264579,97.62371029,72.8387529
93.39298654,37.44703781,19.11316118
87.62304006,50.34405453,26.10992768
78.61261803,47.80820109,13.49995483
24.8115987,21.80731202,77.48910371
66.5599187,51.40465707,46.22971524
97.72765689,51.65572179,69.39976306
35.13668064,8.979372182,13.01143326
5.900596254,3.600409303,16.63925014
30.16337566,50.74904945,50.69342627
4.574493053,77.16705515,88.80677418
56.4025961,30.98637495,91.80771703
46.95587853,76.67631223,70.13157618
22.36472402,40.21164178,16.27988156
70.23312444,57.3683266,69.33298533
45.2828236,42.08058616,94.17461388
82.41212561,0.655087606,57.29670793
41.43351908,17.96963667,50.19652746
67.48763984,25.25789896,21.27616034
35.57788008,88.40193671,13.5248359
52.93591293,50.24144487,45.40600142
61.23697453,61.38635144,23.42522559
81.48980289,84.36146373,91.36097995
78.11332718,22.28059656,90.24913182
22.59522435,64.12943207,25.04798922
77.98674828,29.17817685,2.093881235
33.06705351,11.43076487,68.60720214
26.90766399,27.42481564,85.35991751
24.60389517,14.36371856,28.39058169
61.09945453,91.64656675,53.78322181
32.62450329,79.25105471,0.814027724
43.23436473,53.29145442,18.066972
16.5043699,63.61020077,57.39083733
57.63347371,69.21913053,44.05325889
2.057719351,36.89959868,5.55877761
57.80582939,35.51449545,33.64913872
41.87279882,42.76088909,59.6992086
93.51100753,90.25991517,42.68229871
63.47681268,86.75633466,93.22173204
41.02223455,28.80292181,33.71446253
33.67081435,32.92096208,92.12228283
10.85226761,87.77208832,13.54788738
91.34323766,44.98210468,14.21975833
72.20663515,47.47302174,33.55880714
33.17778374,16.68919432,81.41764209
97.21933307,64.0604698,92.06705455
99.23599309,28.95285577,26.90255961
87.29306135,74.44181213,42.83442579
71.11106219,83.498277,18.54641173
61.04099032,48.34174339,44.82611063
23.70047692,54.20761587,81.24360498
8.823709681,42.605725,93.27764343
95.85746177,14.04888725,38.14322896
12.62728572,72.36980872,79.3515638
9.919583769,40.46961509,44.72275623
19.51714551,39.60325619,33.09413817
18.38993141,16.27992065,77.75602634
74.89960747,34.83016111,99.9593279
1.138366605,27.06940968,75.52897867
85.0788078,9.446379453,23.80565252
61.93397981,90.20208094,5.88248971
87.60657982,11.6396737,10.57090486
47.19003382,92.71152187,27.72608792
32.04146689,73.50121943,9.559561945
3.657590407,16.23779054,2.744969008
22.60658632,80.7017327,14.98105249
35.45591043,44.11599468,39.6023203
38.88964634,85.36549607,93.28627927
14.85199165,66.80361178,97.01548151
61.74027143,49.54746008,68.20314022
3.178618891,26.43198024,6.841335284
4.884096848,75.37881,24.34483146
40.29032169,76.90244452,18.7024087
86.68949276,6.122241672,1.773628334
4.50017382,63.76432258,69.35965364
33.6865057,87.83487754,47.4034128
11.91187978,51.29241265,45.86004255
60.52830068,9.056494632,82.12268062
6.643423775,43.36152965,14.60267335
98.86520599,24.44083743,82.72073092
25.61790552,42.53131284,19.89923042
53.46474553,2.598434804,35.85919175
19.69839715,41.54917675,28.88872278
34.79785333,42.25493622,72.4604993
5.727702282,75.24621122,65.43266597
50.5943057,4.629712246,81.86174375
60.51361897,59.76187857,58.12391529
25.66867755,10.30905649,97.68896745
34.68720744,33.51989216,49.38607293
32.13885899,96.00544638,10.09257574
11.83887609,10.92201119,63.36661637
91.88230488,82.48752932,29.31875713
58.81889306,25.32500596,45.13582624
46.19739221,84.78361853,21.3917353
80.88982175,63.37215274,58.26561163
52.7866135,63.48972537,34.75136799
63.60308947,48.58863836,57.84181127
83.06768148,18.23652419,0.923270666
51.42477606,51.59851192,48.66626854
25.73262014,57.23946583,36.50681661
50.67140847,60.87628556,9.724193276
74.40460465,91.31397171,3.224559436
21.5404592,95.84127204,13.97252078
45.12956292,18.76475559,79.25028628
1.633482407,63.19548817,44.27922963
71.63244615,78.17307501,81.23929886
49.88162671,72.86374355,56.63089802
4.779995144,73.59117265,4.777343857
87.60127517,78.93222811,59.34672948
52.86633961,63.77275791,44.31545059
38.67116061,47.57151948,63.30735459
35.02638787,35.29055885,28.57542322
23.88715736,39.88719257,54.86490977
75.90645487,56.6908201,56.6620383
29.18337566,95.17262602,71.25071055
65.6132935,54.75678953,80.05721348
59.58969994,43.81886196,35.94912618
9.768297836,68.97028487,45.88158943
29.6208585,55.57577485,63.1403181
76.61355802,5.658699187,49.4155855
45.40979164,12.66764685,20.23976031
61.86951597,55.95519886,14.04502955
97.70983202,32.39012456,17.95812129
63.18112075,86.80890444,1.014740653
50.91489287,10.13521736,64.92566302
33.29069103,63.01880453,23.33377019
37.34730839,56.09795642,7.621301921
70.69617207,20.02614134,1.17790767
0.835293641,32.6310489,40.54257943
21.63546053,6.440845245,24.98164834
1.496018573,65.87839889,38.93018547
72.786459,16.26562807,31.38781601
77.5902192,95.5478071,73.53617425
83.87625656,10.03364334,11.64150431
60.20696041,20.03611177,80.34815791
29.51872071,62.66042198,42.61297732
36.57472209,82.57824413,92.18405217
70.82668615,57.0524057,18.94889084
19.76554243,42.60064878,82.48022077
32.09981538,81.03639787,57.76716996
98.0352655,98.66581096,52.80538814
33.9735995,50.69206023,67.61768719
53.33351676,98.05031793,95.25384547
84.90646183,83.40574335,91.44566093
64.38272708,62.77909446,92.38996261
58.06419976,37.57034947,37.8856402
21.37792973,63.61694818,65.63962031
61.0122771,79.04486289,38.05028082
59.89005725,60.41605755,23.89391626
11.82879811,71.04282772,22.41973911
92.47301627,37.44499283,67.68761891
35.06669529,58.34565531,48.29557159
34.11678018,93.94241217,52.25355353
44.62040634,25.56748478,89.76694788
72.81738436,66.79233306,71.71869208
54.75333165,70.80794016,93.25049306
88.05122035,54.74424111,20.21301838
92.09617615,55.32883105,70.9175328
33.13983358,67.33940981,90.79715891
57.87364999,5.463582873,13.29971569
92.62283848,57.21028205,39.81490387
54.51377445,8.805453943,47.13320081
5.677082482,5.788407956,97.43284654
91.93640244,79.61907055,20.52817017
16.54531824,19.34171832,71.7015357
66.07699345,10.4766102,66.34787827
34.7814301,95.47137234,99.15308282
71.74526939,55.36619094,60.4324217
51.24017124,16.10371756,29.26897247
66.13455006,17.47851312,24.79604732
67.90547167,39.33940923,87.52209584
18.60087918,44.37888036,71.13485146
9.179324704,9.526435889,44.62377646
58.40740023,22.44430278,70.82940428
36.29831599,44.23573605,86.74110255
28.88677212,51.44273647,67.86458382
31.04107211,21.60522227,31.49584108
93.65829309,22.25897998,70.1221799
64.80398587,79.74443584,73.69421526
48.34471239,22.77971021,20.57995265
60.55497715,55.95317228,15.55526443
51.81114192,72.36659026,77.93002612
65.38013416,51.821734,39.33165577
83.8328453,98.87625065,60.97727815
38.54409769,20.85981995,79.6197627
32.31506591,60.46662501,67.48601006
79.18707505,83.09917121,71.72661547
43.12440219,91.97467438,59.7271442
74.98938978,64.21304315,33.75523983
35.96081506,53.4620853,89.94524632
85.68392659,83.35662826,40.45786394
16.08111211,75.14276354,24.92041604
59.1625513,97.60034503,98.39372088
75.89549024,84.64668146,72.29336463
96.96877745,77.62695991,15.19154129
22.45182197,42.84309542,39.84529883
32.72844601,36.02957138,98.09372285
1.483027197,51.71088389,4.566168318
5.447463317,88.3065638,37.90382336
54.61848594,94.9562103,16.44771361
0.352647644,2.23194184,65.6122916
94.49547244,13.82633436,43.91308338
50.89745866,93.21645008,36.14622612
34.3578599,84.69792449,88.17651844
56.63348128,71.79634371,4.693875051
43.12484608,6.932048248,0.525185572
92.48237741,58.7527067,30.11302406
91.62186437,20.60368563,27.95676341
54.12992836,71.63745456,48.47878658
59.3602915,30.26765845,80.89108208
15.3005121,1.523346575,1.320029582
97.82003784,45.54255277,57.47236255
44.17478868,94.55362928,12.57276419
74.16824606,16.71412966,4.191909192
50.73185442,73.07091481,82.37381518
56.54966215,46.60756559,98.09324901
70.08819607,31.76959148,44.32048767
56.31201062,46.1437247,83.87871287
71.62672268,30.39621007,26.8198098
2.074696378,70.94164043,90.66167419
83.13922069,52.83882429,73.99000001
13.40609067,53.59210731,17.62391139
38.01627723,75.84128797,19.47377508
67.30903824,2.245253666,91.6967475
35.36358013,68.70933885,67.95437733
39.26810967,24.57835852,70.63481796
37.55030175,45.13254026,47.18559054
18.01468615,83.40133248,98.30279563
0.473341833,61.00730666,9.029732948
47.75870507,61.83450531,98.69393312
69.45766959,86.32591157,38.36612641
79.94280831,86.63230969,33.86462932
