x,y,z
412.5456718,487.9047966,808.9547002
574.3593306,509.9468814,890.529398
744.9127904,861.8411534,55.17354908
852.7435907,5.976884699,329.4633217
394.3640513,74.34763596,474.0283746
589.7796244,377.2830034,454.1296578
985.4624276,585.0481127,916.4875852
10.17507619,489.8868342,172.9816827
557.5351886,532.7632301,829.6180238
302.6428055,251.6104794,427.9628975
392.5351407,204.9093134,380.3739788
621.4374147,247.1460257,127.0192937
369.9521637,514.1195653,244.8375783
138.8068526,291.8017682,89.51681039
90.88207538,558.2875678,873.7914437
620.110215,241.0664129,268.9906739
524.1574159,857.4686394,997.0206069
55.23463038,677.5304585,474.9339064
467.9545997,498.7766197,251.0691695
326.2679421,890.5269833,566.7621686
239.8651968,379.1596946,297.0910716
34.65817403,882.5950521,339.7899746
434.3871642,48.46537679,996.6148506
619.1744193,645.4729094,232.2490067
48.55318413,492.7752,155.6517683
71.0787784,910.5084547,970.4255113
144.8499078,184.5516546,993.4843547
311.7207527,76.20815603,654.8317266
506.7138355,733.6743637,726.1359805
187.4390283,730.1857773,253.1402949
607.2677603,837.1262972,225.59016
418.7151174,127.2943861,349.2655988
637.3285513,905.6833821,153.0251333
424.5853207,401.3087165,757.6645378
899.9922367,723.6525287,801.5712425
504.9421192,528.6202086,379.2042259
81.02406772,457.6208132,943.2765434
879.8624172,74.00058547,839.745785
666.1834387,733.7101627,35.17625579
188.599049,530.881639,265.9515635
194.1252665,511.7564003,437.2768113
658.6496473,688.5032792,217.7119139
911.0119496,851.4390612,413.962601
494.2620133,80.99072513,125.4531159
757.8210564,52.22843565,792.1566959
865.3118952,572.3991646,373.4527636
568.6037755,781.3213199,487.1663842
619.7867566,261.792794,560.14706
197.3297124,97.1354448,203.4025258
940.5173931,952.1369625,427.7710913
951.322346,750.1386726,281.0104571
464.539624,305.7554844,744.3526464
547.0632684,848.5282214,519.6146462
331.0395351,91.3339674,721.1477262
678.1456476,814.2858809,417.0735154
177.0439142,494.5170339,335.9731953
963.9006542,854.4809789,979.6501938
102.5771155,753.4074187,120.4688598
892.6074919,71.99363461,179.7178107
60.41657915,328.2271685,405.6442365
435.83424,301.3250337,698.2624064
21.34139259,43.55312904,683.8693694
855.2381822,609.4876711,854.076647
727.4693271,30.55829562,176.0014561
170.519373,723.8561091,723.6918864
353.3296383,757.8390469,350.8289729
209.5668086,891.553255,329.118725
188.3918386,325.9766556,3.726849366
545.4151359,718.5159792,198.1412723
802.3356336,329.3002392,392.4399791
94.72175946,631.3795372,546.1103284
422.7399084,4.678384387,469.5541982
238.8727558,704.4808653,709.5594011
305.3933305,792.4261367,216.1040068
567.2082377,811.653686,50.5094413
841.2797806,284.3476353,741.8532963
940.0330227,88.83734536,343.6989163
193.6982228,943.1782749,396.0543397
614.0465717,435.0396786,878.3028659
26.98179577,732.9959068,576.4657098
490.7418894,786.3170839,972.198694
733.6417891,479.7033728,880.4782
546.6909674,574.8574186,345.9299465
344.1180133,696.6629472,921.1848237
933.4283495,670.9966629,156.2445384
575.8576999,171.0007839,504.4022205
474.3566549,96.0685751,893.6786608
274.7893365,391.5282875,704.8678089
97.34270207,566.1200597,792.8685967
76.38600639,751.5744489,137.8257512
977.0265609,683.1449965,985.1776115
799.3657136,4.093843542,612.7810592
643.4723912,416.7710526,396.797896
821.6508678,519.7054841,500.2878022
618.1082531,946.7718863,878.8124925
39.71261698,247.3918403,977.1850381
38.70109934,28.3767699,748.8530174
29.47543639,674.9499271,708.7451412
411.0689325,205.2293351,340.127693
269.4822005,420.6726805,410.0269956
792.9474466,645.5069766,951.7555728
543.6729015,457.4193678,456.4743627
649.5632631,101.9881759,538.2138876
195.7571699,123.2071633,260.9269512
500.5327108,540.4660161,50.52784234
412.7191067,328.632526,70.09490536
139.9384676,638.2622906,356.7543208
785.8186196,66.00418606,196.6794898
819.0917699,944.5117677,492.5620733
765.3338518,137.9301756,777.9493772
911.2534641,872.994337,450.3448054
860.9623211,284.5653609,657.5297886
758.5808886,820.1485711,26.45141524
327.6671574,20.23997356,188.3690629
41.95348633,770.7028238,508.3894078
620.7875528,483.8340739,737.3596775
981.3951717,781.918847,489.9796587
324.8863826,161.9924017,847.3857352
664.1874265,639.1935699,630.8076519
612.435543,879.5578342,320.4558603
1.801554031,227.5451635,268.2309983
451.2250369,321.8540988,74.99603718
286.9894345,871.377199,357.1204785
384.706466,440.2044979,297.2261164
501.7672843,205.9994802,153.3418282
724.9019428,359.9164143,70.33751259
104.8748487,466.8613981,677.2828193
739.807965,487.5637704,655.9424659
493.1586114,539.5584274,89.90557046
753.9728307,821.8401085,373.7158122
481.5289841,201.9080044,86.42041712
23.54847538,79.61616148,676.1523032
137.0355973,564.3829343,944.1881639
451.1369571,89.09130609,296.7583904
892.6010862,936.6457478,526.6655427
535.8535462,880.2407074,948.8419617
761.4719625,596.0697906,856.1477632
84.51823882,7.419818974,156.7190853
200.9968991,132.1494571,589.4175146
802.0923141,720.5296722,712.100663
102.7028048,799.031642,530.0684922
597.6773139,939.5961349,116.818141
419.9161906,551.5089603,373.7494797
484.0041615,647.6872409,752.3452543
64.87666336,332.449167,855.3141939
404.1874202,606.1572298,258.0787886
563.2728557,164.736355,718.0016899
4.209879839,274.6413958,104.8216363
334.094098,931.9075518,478.1244043
348.6379013,549.032506,137.3991596
959.7278658,265.0044109,870.2084983
208.6754918,275.984872,2.187907216
162.5068711,408.1502312,790.7715115
44.48281814,487.2605987,362.3121713
838.3464816,603.2790302,467.799157
830.6629195,680.3201103,165.72777
132.9811483,103.0294879,981.6666015
502.0716732,107.595379,530.2562616
876.1825583,583.7712797,660.2350311
446.6547088,457.9561987,854.920104
656.0851465,830.3534715,82.89219632
387.4928915,89.20725141,686.5721482
579.9491412,229.9786548,677.71172
292.0812098,53.42183993,81.93998515
643.8626039,395.3347296,77.00352247
969.0437914,738.5453468,560.5936315
634.8994599,272.9314418,161.1029535
43.09945873,775.236394,269.2381327
82.79951086,938.763282,926.0391726
252.2854616,345.1329632,761.683864
120.248047,160.4139011,599.725361
199.5058833,805.944377,215.272686
926.8581802,718.1064601,443.9297789
760.3579079,722.6377066,346.4946964
906.9571582,703.9463716,670.7937377
254.6921578,307.1683802,376.7419899
30.40648341,133.1477839,292.2290752
170.6844698,42.30586284,880.4421068
810.5079296,677.966526,262.4843026
82.22022503,764.0818811,513.3140348
215.003864,741.6556736,388.6375372
991.3705136,513.5608484,735.6205492
555.7005532,877.2493803,699.1371531
666.8142752,425.0060583,148.4731903
312.5201216,807.0426231,622.9923524
191.6050087,274.4623899,389.1613184
742.6233813,720.5073522,632.9732987
218.5800415,35.3277519,441.5737336
878.4976457,720.8859536,642.7256818
330.7933978,91.83932575,340.0659289
657.3357368,148.8035431,972.8153184
869.9009255,65.47120301,314.3868715
44.71035908,147.8926842,915.6672575
169.1952684,778.6594088,818.3441398
85.87795891,570.2578603,918.8176143
699.6495011,885.6237901,16.11485561
151.6478215,932.8908999,114.7461597
427.955412,666.5114512,374.1121874
774.3063784,960.2601159,37.92729366
345.3554293,745.1737033,445.2630228
611.6063838,597.4925864,483.5423212
501.5504979,110.846036,417.1463175
824.3040636,980.3979787,605.5360987
457.6984453,68.9102727,497.5538859
593.9071947,748.8446902,138.5139067
135.4633028,689.3248452,625.3170268
245.5044928,565.9288488,911.7384463
392.3219931,677.6131922,900.0631673
508.0253008,929.7088619,946.6296407
448.2665076,835.8438091,12.13084309
653.2012586,848.6552403,705.3588728
939.3748631,721.4498498,149.7073801
60.93458741,17.31842875,988.1391631
228.0950303,576.0759109,938.0210878
186.1798074,861.9725643,445.9560076
706.4473777,500.2721691,364.7617488
380.1484159,950.0268047,514.0582491
947.9210675,59.98540152,254.7668101
159.9419355,434.5214948,167.0698102
542.0147157,485.6921735,259.2704896
28.61663178,481.9996267,935.9553779
718.2264442,23.20922004,232.5226472
173.505359,970.9523348,201.9547237
789.652182,971.0090933,215.9346252
320.3285154,670.1855857,99.71981824
373.9951992,761.0151444,926.1525245
168.4519932,744.6653611,382.4617309
523.2039104,547.7800672,83.38767005
740.9255336,886.8146597,205.9087141
843.5256879,912.2776572,212.5837336
647.5905291,258.0629042,343.4747831
119.1354303,944.4605875,95.60775216
190.0413298,440.1065576,204.8174971
340.0692427,893.6687234,682.8071795
889.3877034,591.9266312,210.3133347
630.156701,813.7525833,807.6673607
844.1738154,134.9321606,229.4687526
877.1001872,135.6453392,391.3817994
636.8017621,321.7074956,301.5975308
513.3015092,567.7209747,969.0258939
303.5672135,56.56316137,51.31939139
605.6109081,470.9120365,601.6653796
543.7582932,0.685040973,278.6399784
811.1730928,228.5449464,491.2325635
900.0654203,940.4071146,71.00619484
347.6006847,108.0420082,658.5241938
784.8483316,985.3670995,522.0977625
758.4758844,225.2860609,805.6268415
406.0699872,66.85942508,545.5743748
53.32979173,803.4619671,82.57954354
845.8934845,214.6609832,188.6436181
42.02102895,354.4855945,300.2059217
52.75837335,628.7628102,82.72407016
367.0571472,959.0074977,612.6812398
278.7577431,304.1421857,626.4665333
168.1264806,478.8210542,339.2779685
203.1966495,7.888586815,116.5039599
686.4852433,982.0278991,618.000088
490.2820155,915.1869099,942.3036184
780.1038165,247.1842397,796.7783919
683.503952,269.0736492,127.9460636
253.1137438,445.0698545,112.4015318
969.1029009,587.8579471,305.1447334
276.1206622,39.93431782,175.8504311
838.2178008,469.4377085,407.6841446
693.4622667,787.359564,907.0358812
70.2203128,553.9604431,571.0148166
123.8025944,722.0426028,757.3120614
851.2009853,902.8576022,57.38140727
73.22027517,606.4387904,883.2148316
612.4260929,808.4809746,174.2326444
874.6121451,642.8907133,686.8911888
9.166554993,495.4490243,289.3002974
160.3347385,204.9326783,75.37540892
162.4375045,637.811964,767.6889086
997.6154687,555.1936251,482.8774325
872.8017333,249.2934495,243.0694014
505.2340355,527.9701427,716.8067127
63.26134238,920.5518042,868.7431617
975.4191907,659.1830924,938.5825484
106.4960363,433.5226634,204.2572452
795.5411723,199.8651198,654.9374531
224.4224542,381.2684242,181.5636666
755.536831,51.85156229,631.7173988
667.072022,485.8477268,256.1875101
602.8144071,27.56745184,440.3888067
451.4109585,230.3709206,647.8363409
464.7017361,766.8838558,281.1124095
387.9266209,563.9405703,614.0357427
347.5293273,215.1803334,85.3965576
190.8326055,83.16974067,730.0138487
160.5987668,338.8699065,716.0271632
704.2683685,26.59349231,386.9529065
67.29534377,144.7842461,516.9764517
122.5460553,974.4376156,277.2178583
867.7012436,606.7567791,392.9894051
169.5290424,574.4602768,779.613009
539.2223106,234.7209565,626.1128878
552.2644004,424.2666865,912.7606739
827.8581621,250.6897203,259.2685029
8.671212259,571.8290571,652.5524226
648.9249612,158.0098282,314.1463509
61.85141694,487.4560168,932.3172203
934.7917795,679.5689959,810.634824
714.9302063,679.1295128,217.2281079
827.2510646,392.3675793,785.3135749
215.4853952,420.7313846,396.9741409
579.8894337,220.3336611,781.5985875
530.6525906,640.4246201,246.4685716
299.5544645,398.0315998,749.1458717
945.9034561,278.5728275,902.0029826
142.534083,423.0036703,846.5226409
485.3099845,969.1179163,866.928201
181.6698442,270.8154163,893.9548015
106.7145173,116.6748244,761.3173785
404.2616974,398.7778066,394.5797318
23.86094155,720.9938249,356.0571126
580.2922391,567.7229054,32.24040349
899.4315574,308.5064508,531.3734256
390.8765453,489.1786195,50.68721659
513.9622021,422.8496392,368.5177235
192.2452995,786.2431793,224.3148404
846.2702594,421.7757161,221.076448
422.2704847,187.7994237,814.5705791
764.5973365,251.1404435,58.79956484
831.1308288,726.0678758,25.95987589
184.0710571,472.7341902,854.1553322
433.8301351,641.3071303,408.9065708
205.0921317,621.9594857,603.5582028
737.1797317,65.5502198,388.976532
732.8453657,350.8337879,980.3956489
173.8891754,395.846739,562.5063329
830.8687855,678.8713613,538.633493
696.0970646,479.4206629,333.916671
547.2902946,241.9644652,565.4601794
76.30194121,924.0462635,37.61762667
106.3346722,785.6318322,505.8974684
818.3042243,728.6851264,622.6994305
994.0911385,733.3402148,474.0732487
247.4747282,623.8815873,863.0981722
160.733863,329.3746293,995.2066984
987.7131173,541.7574866,677.6995267
463.8435719,344.5146381,769.7614128
557.8203174,630.9157411,441.8618684
545.3323566,965.9494213,195.3002659
130.5003562,486.6157124,237.7915797
45.06336619,501.6974885,984.6062298
823.7928305,144.9461581,16.45007822
340.3621437,422.8617461,867.8439479
838.0929795,601.4446603,679.364176
928.5817581,219.5613913,505.9485025
911.1228946,252.1967121,483.4615064
785.5306233,611.7413574,719.0807492
618.6000131,193.8746309,596.90351
635.2784878,549.091774,189.0386954
637.4980362,734.1510596,100.2434313
19.8216816,331.4198963,895.9930133
14.17250462,261.1793659,420.4836253
261.6051194,420.7231336,116.7336974
611.8426738,655.0554286,143.5750065
683.9234628,585.8822036,732.3000148
251.9176175,820.6960621,350.9415501
801.7374893,671.8442158,88.82398637
850.5175451,129.5806155,54.3479808
335.7624132,895.4824567,814.6083568
516.4899144,947.056421,317.9485041
276.9471476,963.0078261,328.5662775
912.3417893,988.5639513,394.4822675
31.98408225,545.3676421,328.8147207
537.2678753,978.7871034,569.0421236
327.5487109,753.9744692,585.2705344
753.1088495,597.3322907,667.9218151
782.9426912,478.1064963,651.4423473
409.8775118,916.2737433,140.3345907
607.1920431,955.3096264,242.5586765
326.6640907,708.3733609,893.3245715
68.16845948,328.9019222,339.2290661
733.8649226,692.1069379,714.8624672
162.0082507,542.6127914,39.01751774
143.1709597,347.0112606,777.1654444
485.8880613,509.9894459,648.6096014
36.4849135,762.0985616,162.6293139
999.6834048,872.0951368,866.7680757
408.2939354,220.8426334,160.2331753
728.8653056,840.8905294,946.522224
783.5796698,331.177986,373.8556869
249.5095518,623.8892614,815.2944569
7.640924659,661.9033995,215.1239614
552.9138093,458.4974197,304.1187328
155.7244999,163.0202265,77.87138227
93.23410194,523.7853797,365.5689666
190.4835863,26.77058821,83.92108416
377.1230456,144.8600661,667.5844976
737.8133348,615.0830583,791.679581
607.4662596,358.377235,37.40355099
830.7302951,222.2478343,830.7016199
34.77092088,852.2600618,41.60082427
664.5791832,389.0999021,262.2077666
98.72996067,63.43301795,616.4769156
317.6338602,119.460571,949.5870409
477.201541,621.5024128,766.9865115
440.9890932,264.8699506,833.2389386
672.4425889,27.01928869,603.8524662
507.155632,9.251759259,757.7629339
408.9239845,942.6813153,15.45676696
943.6420179,964.8012342,45.34982015
313.4742675,140.6693787,606.9893004
890.7201415,892.9341444,791.2044451
81.812791,6.474496602,868.3704948
226.3427331,136.3152901,566.4956536
116.4309045,491.6206421,445.6357665
296.5538435,358.3144315,536.1304529
778.0976086,386.5884734,517.6673855
955.7075063,588.5670342,438.4602649
1.482724652,841.7408627,657.382652
638.1483903,483.4260961,829.0030757
591.800856,97.15125789,266.3585254
271.0351431,875.1551408,34.60942126
740.6941543,811.5505075,644.1214093
59.14537813,373.9906294,805.136972
455.6143837,915.7859567,951.992853
467.3331096,248.5752897,984.1758468
933.8478954,928.5462362,501.4556422
963.1406478,595.316393,253.2446331
405.2786858,253.3783691,331.3501359
912.4649662,398.8935432,781.917412
503.3639139,371.2410878,401.9007351
712.6855283,72.64758712,78.68864575
772.8061347,882.3068747,873.690694
997.8894739,965.9928178,678.7631074
170.9920307,98.81230132,365.26538
723.8093664,634.2803819,459.3817843
244.970422,646.2993322,493.9820787
249.1915002,184.3567226,490.9742665
419.610883,196.477417,298.8547565
500.8271979,473.4296009,652.1194144
556.1397515,260.6535208,128.8245735
302.1898538,642.4261805,698.6301843
631.4620797,891.0251337,82.26822225
688.2411461,340.787078,776.0246858
460.1821902,5.717835414,92.25387527
37.53903331,510.1308972,453.913611
527.9084829,586.9372662,193.3927398
85.16890731,930.2895118,217.8229954
57.2841425,427.7554651,373.9569188
31.8430658,222.8313924,997.8412687
907.1461919,490.236837,954.2436395
28.31999927,353.7485585,630.2383521
643.378023,883.5012031,948.127853
138.1819271,115.1522541,636.9452567
329.3095988,236.6929858,715.3546091
558.4336089,230.4512487,680.5784621
243.5307299,617.3401016,440.527294
996.0295639,133.1532816,210.1586996
370.5611384,620.4701513,999.8003201
63.40266612,152.2119868,746.4344295
370.9905367,509.5020953,20.72570345
535.2522151,372.237856,620.2624045
913.5124721,618.083658,967.5702564
169.4693533,35.71072437,267.3293563
23.29409156,893.6321986,5.96664205
977.6921152,49.1430474,244.0434263
962.9360757,919.8031222,527.0760388
463.7869968,283.8972406,256.4637984
641.8041899,771.6758609,912.3724906
73.19977471,633.7898638,404.9779871
804.037559,778.696965,359.2757324
702.3477677,558.7968613,848.8708003
557.1926873,429.5225331,950.4479804
940.7540465,788.6250218,420.876682
481.4169679,230.3337978,745.9832295
93.83748781,213.3373519,261.1488153
280.00289,514.7936307,9.934611849
784.7746377,651.7730117,280.1088817
27.12880124,345.4902412,373.1479402
951.5947791,612.338732,718.7814606
647.8908112,223.86789,646.5290964
927.5755103,237.9385125,516.912111
893.5619415,569.3358463,39.72818087
298.1160912,193.4463874,561.674804
926.2578587,317.189033,113.660598
779.0060705,138.7168721,675.6074687
554.2103288,510.7024281,523.3540913
313.9413347,696.8293839,214.6612708
385.1043505,383.8579421,646.7038749
46.15875551,955.904049,231.1632235
355.5114616,765.5090408,651.0697363
738.8765078,781.7989426,330.9567096
455.2487337,281.8870475,455.110736
572.0826066,942.9013285,286.8628414
982.3937011,922.6812961,274.6611359
452.4624633,248.3281708,844.4380341
794.142564,400.2556549,388.7611339
487.7685196,10.66024962,223.2006294
186.7919667,428.3398942,935.3825614
851.8715956,306.9325592,255.714323
164.0254338,9.139798046,12.299935
7.430360486,977.8383026,516.9585862
177.1451078,371.850422,21.60760007
669.5581652,461.9379565,440.8092945
884.0777952,19.1589502,111.6518284
898.191793,854.5541237,907.9422739
996.9514621,530.9058408,150.815621
435.7127024,878.4022749,231.2422998
509.6120653,321.2164695,244.5468846
507.2930944,412.0203575,265.9781673
325.4122637,314.6687693,346.7448693
818.0532867,999.0495537,346.5142641
970.840584,531.3309606,884.4575591
727.5987731,254.9413952,347.3739823
240.2609737,440.0404511,900.4036421
255.3505038,41.22291938,805.2258311
43.45622643,568.0970248,357.7405729
22.12890858,540.183085,229.2182522
935.5302706,751.3991982,493.866098
791.9819205,14.81806591,820.977687
542.2728064,86.46134672,340.4698149
216.0431248,396.1404526,319.6770589
131.9593284,313.912071,840.6233567
623.3180854,406.5441367,402.5454952
153.998815,523.5836083,266.7790621
855.0766623,106.5435773,419.3022637
95.43135904,870.5550375,877.5205919
698.8431475,110.1597929,418.5857617
692.7094945,966.7115987,513.1762858
693.0029376,278.8671336,123.5487425
846.0521496,360.2494637,623.5629235
86.75612599,172.3461397,965.5448779
641.2950695,243.5106733,840.258825
729.7308704,956.9800602,190.0614028
786.7299652,198.7246945,12.92828967
304.160639,736.1067218,467.435663
103.7935538,953.7611747,829.3909164
530.9049544,825.5899572,142.8611725
991.2219315,130.7590083,456.5963966
622.5320197,163.6275465,917.7863752
105.2757688,315.630338,0.138704222
733.6712259,652.2932691,877.2975175
724.478044,657.3778201,348.8988456
831.1085585,522.5281699,797.3548626
137.0891292,721.0242979,597.0541524
8.559113925,610.8382045,86.1220771
347.4239604,315.0637814,620.0633637
446.7807199,379.3091874,560.2319135
563.1763848,464.2712208,114.797688
94.62183372,793.269391,132.7263762
355.5662688,429.725889,359.7271341
954.9387185,243.8153087,584.3470355
573.2644818,682.8474887,461.0082204
167.5199118,537.0014355,464.9654817
714.866313,85.74404402,297.5708268
73.35587477,825.427936,102.6953139
308.3837382,271.7979857,623.7222798
383.3118023,399.1554434,974.3724682
714.20288,80.79499547,571.9907547
266.0510568,794.4818261,352.4093391
83.21236145,490.1370823,196.7855264
427.17683,152.1356173,911.9923908
638.7389986,445.2982975,932.5951569
455.7373791,524.1491916,686.0955326
417.8437258,700.0243291,795.2809811
421.2338246,750.3588814,141.6879367
90.23382946,384.140457,357.8599543
773.6192758,810.7348722,190.5657899
837.724979,653.7806697,313.7520878
295.3562937,536.5982174,319.8420251
82.90611928,966.7664509,962.1600187
838.1690018,171.649005,803.4872262
577.8979537,840.6104983,963.6063756
783.2612249,187.9750931,70.03396887
490.1814117,209.1921305,850.9518497
257.1661455,780.1849729,205.7212514
22.12377518,638.3953907,291.4622998
854.9959904,64.89715631,633.3471575
3.401858819,399.5927022,168.271899
899.2133512,162.5913534,266.0454704
954.6833623,267.2411433,614.607295
402.5363575,867.8894677,575.3885682
742.6485694,926.4247215,334.2513069
278.2160604,118.1646546,479.0756587
329.7683593,44.4828382,459.6360277
915.6446956,820.0247448,219.5714808
170.5622177,844.1725127,277.4709416
671.3487605,403.6342422,231.0781331
463.7039342,688.1628418,70.38808453
21.36896597,962.9230812,576.3218972
716.8605865,436.9907479,349.4539021
373.5609269,669.5454017,867.6914779
532.6185295,625.2905164,13.90773101
731.0604762,835.1313077,306.7824001
840.3103096,504.8413928,953.0243875
806.3303631,439.3715043,93.83369355
275.4655669,425.8248443,428.5073256
166.8464665,917.1813164,267.4810667
442.7851948,501.4422954,876.58235
262.6062058,145.8510858,328.6444083
638.0386956,795.7075715,475.4375005
816.5837188,309.8742987,531.3543972
309.4631864,972.5195282,907.3310752
361.6439858,477.0665446,328.6822408
310.8926244,487.0776857,833.3613844
543.8067686,81.31494992,377.02266
631.4664514,118.7549947,170.6173296
387.6302693,767.8113509,247.5163746
507.4712839,89.7715013,231.2879469
740.0458051,451.6886235,243.7373617
379.1656897,584.0719805,208.4986108
219.2327611,37.83060499,176.7849185
638.3526083,252.6950834,736.0472553
889.0827748,939.7453263,319.0094543
62.95155905,264.2187805,549.2583042
115.8057601,691.5000384,304.7644425
198.6777824,522.6115234,859.5211593
54.97071992,120.6531857,819.5305746
70.52522645,362.145919,97.39634764
456.8603669,391.7593291,294.1166569
447.3480867,109.2648237,688.1858971
757.2408394,358.7526806,717.4476549
213.6594435,57.1978974,612.7149298
618.2024078,257.7263336,903.9461185
137.3364896,557.1926877,84.23577358
512.9317488,399.5998336,44.99029577
320.7529739,284.7002929,607.8335797
998.4303951,117.886076,424.6615693
270.3416254,615.1747983,514.0954101
487.4199712,839.0252565,609.9152413
967.1948359,695.8528376,250.0642204
530.7848197,7.654654191,377.8909994
753.509766,296.2169339,878.1929244
108.4431174,575.0825557,993.4087396
226.5913537,230.302006,353.9236983
675.9119541,223.5418406,74.17654107
417.4120812,251.1218492,904.17665
244.951852,255.0898306,823.4783016
578.1078267,72.03775975,45.62390398
612.6628209,54.9297853,957.5592745
921.729177,501.003411,639.5215987
282.5160556,410.2400668,200.7144837
463.8480978,906.5303686,436.6361055
334.6976371,897.8055853,695.0633046
63.02618311,202.2992891,986.039126
579.9906565,221.918611,124.3509242
521.1313606,984.5264124,666.6818491
316.1824317,236.5249875,707.8439535
843.9859837,343.5934229,496.1242252
184.4204378,216.7624849,656.1379774
691.4015577,519.0780867,266.2889751
650.1740336,371.3968703,773.2802647
837.5834146,882.5232083,168.097595
743.6618783,959.7541201,42.55231579
826.2849787,707.8208446,561.1025577
807.2913091,100.9191007,620.4134521
115.954873,569.367613,338.5231332
435.3141696,814.4341438,431.1620698
597.5642077,214.0078326,0.348867626
538.6845629,793.2521019,146.9108618
51.21090118,605.6820144,294.200229
509.8344452,699.5204984,175.0272852
940.4236052,730.5562625,944.9341007
940.5106032,801.2246462,906.691028
41.94713022,455.4351985,223.1411482
19.37165282,983.1420746,849.4893785
660.9744805,179.3439852,365.3676464
440.1350088,947.9914512,276.9221765
469.9227584,636.3538043,403.2706617
686.9786534,471.724817,471.6571254
648.9207414,769.611546,616.5186807
121.7600344,374.1007112,969.5355265
901.8807117,605.3364535,550.031064
471.3668705,405.9456194,899.5303858
745.874231,323.3073464,75.85159179
198.6882642,172.2516274,164.4917169
25.42067501,830.9773199,291.7720916
537.8380135,737.6851517,818.9792333
233.7306517,140.9712723,626.9013099
774.8515043,86.52342502,6.467975038
297.4321659,65.02725042,290.7530667
854.7308603,602.0908279,194.7133174
984.2044584,579.1447114,161.3364752
829.5756417,678.5880742,539.466468
915.1852131,783.1512272,868.0923764
394.8659657,41.07817266,583.7865575
967.5015362,137.2847116,620.2498627
661.2737337,17.23209754,245.7447572
873.9376292,520.1974081,621.8721527
769.5445894,296.1426262,610.6452357
772.6417436,838.1209366,937.2106767
507.1925283,608.4381263,249.2837024
